"Character","Actor/ess","episodes_appeared","first_appearance","last_appearance","id_character","gender"
Lannister Guard,Conor Delaney,1,2011,2011,241,male
Lannister Soldier,Adam Devereux,1,2019,2019,242,male
Westerosi Trader,Kevin Horsham,1,2016,2016,243,male
Lannister Soldier,Thomas Martin,1,2019,2019,245,male
Old Man,Sean Buckley,1,2013,2013,246,male
Slaver,Michael Yare,1,2015,2015,247,male
Lannister Soldier,Brian Patrick Kennedy,1,2019,2019,250,male
Wine Merchant,Simon Lowe,1,2011,2011,251,male
Joss,James McKenzie Robinson,1,2015,2015,253,male
Braavosi Captain,Morgan C. Jones,1,2015,2015,258,male
Tully Bannerman,Sam Redford,1,2016,2016,259,male
Varly,Graham Charles,1,2011,2011,261,male
Yunkai'i Whore,Talitha Luke-Eardley,1,2013,2013,265,male
Black Armored White Walker,Tim Loane,1,2015,2015,267,male
Bear Island Maester,Louis Rolston,1,2016,2016,268,male
Lannister Soldier,Ed Sheeran,1,2017,2017,269,male
Sarra,Danielle Galligan,1,2019,2019,271,male
Lannister Guard,Sam Mackay,1,2012,2012,273,male
Bianca,Eline Powell,2,2016,2016,154,female
Fennesz,Trevor Allan Davies,1,2014,2014,274,male
Street Tough #2,Winston Davis,1,2015,2015,275,male
Rhaego,Wren Ros Elliot-Sloan,1,2012,2012,277,male
Ironborn #3,James Lecky,1,2016,2016,281,male
Son of the Harpy,Curtis-Lee Ashqar,1,2015,2015,282,male
Bolton Guard,Anthony Boyle,1,2014,2014,284,male
Red Keep Stableboy,Hugo Culverhouse,1,2011,2011,285,male
Dwarf Hunter #1,Jonathan Gunning,1,2015,2015,286,male
Maester Caleotte,Colin Azzopardi,1,2016,2016,287,male
Dwarf Hunter #2,Alan McKee,1,2015,2015,288,male
Aerys Targaryen,David Rintoul,1,2016,2016,289,male
Wyman Manderly,Sean Blowers,1,2016,2016,290,male
Lord Portan,Gordon Fulton,1,2012,2012,292,male
Simpson,Laurence O'Fuarain,1,2015,2015,293,male
Lannister General,Guy Oliver-Watts,1,2017,2017,296,male
'Littlefinger' Winterfell Spy,Adele Smyth-Kennedy,1,2017,2017,297,male
Northman,Robbie Beggs,1,2019,2019,298,male
Theon's Master of Hounds,Steve Wilson,1,2012,2012,302,male
Merchant Captain,Gary Pillai,1,2015,2015,303,male
Goatherd's Son,Gian Sanghera-Warren,1,2014,2014,304,male
Lannister Soldier,Matt Faris,1,2016,2016,306,male
Lannister Soldier,Thomas Turgoose,1,2017,2017,307,male
King's Landing Boaster,Dylan Edwards,1,2016,2016,308,male
Ash,Yousef 'Joe' Sweid,1,2016,2016,309,male
Adrack Humble,Jody Halse,1,2014,2014,318,male
Jaremy Rykker,Jeffrey O'Brien,1,2011,2011,319,male
Rennick,David Fynn,1,2012,2012,320,male
Wendel Manderly,Oddie Braddell,1,2013,2013,321,male
Lannister Soldier,Billy Postlethwaite,1,2017,2017,323,male
Torrhen Karstark,Tyrone McElhennon,1,2012,2012,324,male
Steve,Steve Love,1,2016,2016,325,male
Vance Corbray,Richard Doubleday,1,2014,2014,327,male
Innkeeper,Martin Walsh,1,2014,2014,328,male
Great Master #6,Hadi Kermani,1,2015,2015,329,male
Lannister Soldier,Brahm Gallagher,1,2016,2016,331,male
Khal Forzho,Tamer Hassan,1,2016,2016,335,male
Winter Town Boy,Felix Jamieson,1,2019,2019,336,male
Sorcerer,Harold James McMullan,1,2013,2013,337,male
Unsullied,Karl Jackson,1,2014,2014,338,male
Faith Militant #1,Simon Norbury,1,2015,2015,339,male
King's Landing Baker,Edward Mercieca,1,2011,2011,340,male
Gerald,Ken Fletcher,1,2012,2012,341,male
Musician #1,Jon Thor Birgisson,1,2014,2014,342,male
Goatherd,Darren Kent,1,2014,2014,343,male
Bolton Soldier,Bryan Quinn,1,2013,2013,344,male
Derek,Ian Lloyd Anderson,1,2015,2015,345,male
Despondent Man,David Garlick,1,2015,2015,346,male
Axell Florent,James McHale,1,2014,2014,347,male
Night's Watchman,Marcus Lamb,1,2011,2011,351,male
Colen of Greenpools,Darren Killeen,1,2012,2012,352,male
Sellsword #1,Matt McArdle,1,2015,2015,354,male
Second Son,Slavko Sobin,1,2015,2015,356,male
Great Master #2,Derek Horsham,1,2014,2014,357,male
Brothel Guard,Mishaël Lopes Cardozo,1,2015,2015,358,male
Stark Soldier,Andrew McClay,10,2015,2019,360,male
Unsullied,Andrew Watson,6,2019,2019,361,male
Boat Commander,Michael Power,1,2013,2013,363,male
Jon Snow,Kit Harington,62,2011,2019,364,male
Jaime Lannister,Nikolaj Coster-Waldau,55,2011,2019,366,male
Samwell Tarly,John Bradley,48,2011,2019,367,male
Davos Seaworth,Liam Cunningham,42,2012,2019,369,male
Night's Watch Deserter,Barry O'Connor,1,2011,2011,370,male
King's Landing Rioter #2,Marko Juraga,1,2012,2012,371,male
Grand Maester Pycelle,Julian Glover,31,2011,2016,372,male
Joffrey Baratheon,Jack Gleeson,26,2011,2014,373,male
Gendry,Joe Dempsie,24,2011,2019,375,male
Black Jack Bulwer,Cormac McDonagh,1,2014,2014,376,male
Brant,Jonathan Byrne,1,2015,2015,378,male
Poisoned Frey,Paul Ward,1,2017,2017,379,male
Beric Dondarrion,David Michael Scott,1,2011,2011,381,male
Ironborn Abusing a Volantene Whore,Billy King,1,2016,2016,382,male
King's Landing Rioter #3,Rea Separovic,1,2012,2012,384,male
King's Landing Tailor,Joe Cassidy,1,2013,2013,385,male
Karstark Lookout,Shaun Blaney,1,2013,2013,386,male
Musician #3,Georg Holm,1,2014,2014,388,male
Farmer Hamlet,Finbar Lynch,1,2014,2014,389,male
Mully,Andy Moore,1,2014,2014,390,male
Arthur Dayne,Luke Roberts,1,2016,2016,391,male
Brothel Customer,Derek Reid,1,2012,2012,394,male
Violet,Stephanie Blacker,1,2013,2013,395,male
Fruit Vendor,Alex Mileman,1,2013,2013,397,male
Tyrell Servant,Will Rastall,1,2013,2013,398,male
Brusco,Garry Mountaine,1,2015,2015,399,male
Warlock,Lottie Steer,1,2013,2013,401,male
Sick Maester,Eamonn Draper,1,2017,2017,402,male
Braavosi Madam,Lacy Moore,1,2015,2015,305,female
King Joffrey Baratheon Dwarf,Raymond Griffiths,1,2014,2014,406,male
Lannister Captain,Richard Laing,1,2016,2016,407,male
Iggo,Deon Lee-Williams,1,2016,2016,408,male
Rickard Karstark,Steve Blount,1,2011,2011,409,male
Unsullied,Rhys Howells,1,2013,2013,410,male
King Stannis Baratheon Dwarf,Maxwell Laird,1,2014,2014,411,male
Sailor,Dylan McDonough,1,2015,2015,412,male
Baratheon General,Nigel O'Neill,1,2015,2015,414,male
Jonos Bracken,Gerry O'Brien,1,2011,2011,415,male
Stark Messenger,Moe Dunford,1,2012,2012,417,male
Lannister Messenger,Simon Stewart,1,2011,2011,419,male
Northern Lord,Pat Mooney,1,2012,2012,421,male
Yunkai'i Slave #1,Marin Tudor,1,2013,2013,422,male
White Rat,Marcos James,1,2015,2015,423,male
Strong Sam Stone,Allan Gildea,1,2015,2015,424,male
Mallister Supporter,Derek Lord,1,2015,2015,425,male
Sparring Boy,Stephen Brown,1,2015,2015,426,male
Hodor,Kristian Nairn,23,2011,2016,430,male
Qyburn,Anton Lesser,22,2013,2019,431,male
Addam Marbrand,B.J. Hogg,1,2011,2011,434,male
Grenn,Mark Stanley,22,2011,2014,435,male
Yunkai'i Slave #2,Roxana Kadyrova,1,2013,2013,436,male
Bolton Soldier,Gary Lightbody,1,2013,2013,437,male
Robb Stark,Richard Madden,22,2011,2016,438,male
Ramsay Bolton,Iwan Rheon,20,2013,2016,441,male
Roose Bolton,Michael McElhatton,20,2012,2016,444,male
Night's Watch Messenger,Frank O'Sullivan,1,2011,2011,445,male
Mago,Ivailo Dimitrov,1,2011,2011,446,male
Qartheen Woman,Kristina Krepela,1,2012,2012,447,male
Lannister Guard,James Tolcher,1,2011,2011,449,male
Qhono,Staz Nair,11,2016,2019,450,male
Brothel Customer,Ben Yates,1,2015,2015,452,male
Yunkai'i Slave #4,El Hasani,1,2013,2013,454,male
Bolton Officer,Andrew Bryan,1,2016,2016,458,male
Lannister Scout,Chris Gallagher,1,2011,2011,459,male
Lannister Guard #2,Fiach Kunz,1,2015,2015,461,male
Gordy,Tristan McConnell,1,2015,2015,463,male
Bolton Soldier,Tristan Heanue,1,2016,2016,465,male
Cley Cerwyn,Tom Varey,1,2016,2016,466,male
Unsullied,Stephen Presley,6,2019,2019,467,male
Baratheon Soldier #1,David Fennelly,1,2015,2015,470,male
Hoster Tully,Christopher Newman,1,2013,2013,471,male
Howland Reed,Leo Woodruff,1,2016,2016,472,male
Lannister Soldier,Seán McGillicuddy,1,2017,2017,473,male
Night's Watchman,Patrick J Molloy,1,2014,2014,475,male
Ironborn #3,Dave Hill,1,2019,2019,476,male
Captain of the Archers,Michael Grennell,1,2012,2012,477,male
Lommy Greenhands,Eros Vlahos,4,2011,2012,479,male
Royal Steward,Robert Sterne,4,2011,2011,480,male
Timett,Tobias Winter,4,2011,2012,481,male
Izembaro,Richard E. Grant,3,2016,2016,482,male
Three-Eyed Raven,Max von Sydow,3,2016,2016,484,male
Daario Naharis,Ed Skrein,3,2013,2013,486,male
Greatjon Umber,Clive Mantle,3,2011,2011,487,male
King's Landing Drunkard,Anthony John Crocker,1,2015,2015,489,male
Harald Karstark,Paul Rattray,3,2016,2016,490,male
Razdal mo Eraz,George Georgiou,3,2013,2016,493,male
Clarenzo,Rob Callender,3,2016,2016,494,male
Thenn Warg,Joseph Gatt,3,2014,2014,496,male
Polliver,Andy Kellegher,3,2012,2014,497,male
Baratheon Soldier,Graeme Peacock,11,2012,2017,498,male
Baratheon Soldier,Mark Quigley,11,2014,2019,499,male
Khal Moro,Joseph Naufahu,3,2016,2016,500,male
Night's Watch,Bobby Marno,10,2015,2017,501,male
Baratheon Soldier,James Bleakney,9,2013,2016,502,male
Knight of the Vale,Micheal Fitzgerald,6,2016,2019,505,male
Mossador,Reece Noi,3,2014,2015,506,male
Rattleshirt,Edward Dogliani,3,2012,2013,507,male
Stark Archer,Patrick Kelly,4,2016,2019,510,male
Meereen Guard,Juan Carlos Martínez Antuña,3,2017,2017,511,male
Night's Watch,Gerald McMullan,2,2014,2017,516,male
Tully Soldier,Simon Millar,2,2015,2016,520,male
Bolton Infantry,Kevin-Barry Brown,2,2016,2016,522,male
Braavosi Theatre Server,Tamsin Greene Barker,2,2016,2016,524,male
Braavosi Theatre Sound Artist,Kiran Shah,2,2016,2016,525,male
Meereen Guard,Hugh Yeaman,2,2016,2016,526,male
Baratheon Guard,Phil Barnhill,1,2011,2011,530,male
Prostitute,Caroline Davis,1,2011,2011,531,male
King's Guard,Robert Yates,1,2011,2011,535,male
Braavosi Woman #1,Kate Anthony,1,2016,2016,416,female
Braavosi Woman #2,Sally Mortemore,1,2016,2016,432,female
Aya,Aifric O'Donnell,1,2015,2015,456,female
Baratheon Archer,Robert Atkinson,1,2012,2012,536,male
Black Knight,Jonathan Cohen,1,2012,2012,538,male
Lannister Archer,Hugh Irvine,1,2012,2012,539,male
Young Nobleman,Filip Lozic,1,2012,2012,541,male
Stark Guard,Paul Monahan,1,2012,2012,542,male
Musician,Kevin McCann,1,2013,2013,544,male
Cooper,Joe Claflin,1,2014,2014,545,male
Bathhouse Boy,Niall O'Donnell,1,2013,2013,546,male
Donnel Hill,Jack Roth,1,2014,2014,547,male
Yunkai Citizen,Mustapha Rachidi,1,2013,2013,548,male
Lannister Guard,Christian Gimse,1,2017,2017,550,male
Lannister Spearman,Noah Syndergaard,1,2017,2017,551,male
Stannis Guard,Oisin De Lange,1,2014,2014,553,male
Unsullied,Louis Agbodo,1,2019,2019,554,male
Night's Watch Archer,Neil Marshall,1,2014,2014,558,male
Ironborn #1,Rob McElhenney,1,2019,2019,559,male
Lannister Guard,Adam Quigley-Nixon,1,2019,2019,560,male
Strong Fighter,Adam Basil,1,2015,2015,561,male
Slave,Terence Hughes,1,2015,2015,568,male
Ironborn #2,Martin Starr,1,2019,2019,569,male
Musician #1,Nanna Bryndís Hilmarsdóttir,3,2016,2016,572,male
Tyrion Lannister,Peter Dinklage,67,2011,2019,577,male
Musician #2,Ragnar Þórhallsson,3,2016,2016,578,male
Musician #3,Arnar Rosenkranz Hilmarsson,3,2016,2016,584,male
Hallyne,Roy Dotrice,2,2012,2012,585,male
'That's Right' Man,Jose Mellinas,1,2016,2016,586,male
Smalljon Umber,Dean Jagger,2,2016,2016,587,male
Dim Dalba,Murray McArthur,2,2015,2016,589,male
Fergus,Seamus O'Hara,2,2019,2019,590,male
Gatins,Ricky Champ,2,2016,2016,592,male
Malko,Adewale Akinnuoye-Agbaje,2,2015,2015,593,male
Thin Man,Oengus MacNamara,2,2015,2015,595,male
Night's Watch,Brendan McGivern,1,2017,2017,596,male
Stark Guard,Jesse Morris,1,2019,2019,602,male
Lannister Officer,Duncan Muggoch,1,2019,2019,603,male
Vala,Meena Rayann,3,2015,2016,605,male
Loyal Night's Watchman #2,Robert Fawsitt,3,2016,2016,608,male
Quaithe,Laura Pradelska,2,2012,2012,612,male
Willa,Karla Lyons,2,2015,2015,615,male
Young Nan,Annette Tierney,2,2016,2016,617,male
Night's Watchman,Michael Hooley,2,2016,2016,623,male
Male Prostitute,Dennis Stokes,2,2012,2012,624,male
Tyrell Lady,Sophie Reid,2,2013,2013,626,male
Tommy,Tommy Dunne,2,2011,2014,627,male
Dying Man,Barry McGovern,1,2014,2014,629,male
Ironborn Lord,Noel Harron,1,2019,2019,631,male
Riverlands Lord,Andrew Bicknell,1,2019,2019,636,male
Lord of Bones,Ross O'Hennessy,1,2015,2015,637,male
Vale Lord,Frank Jakeman,1,2019,2019,639,male
Roslin Frey,Alexandra Dowling,1,2013,2013,641,male
High Septon Maynard,Tom Chadbon,1,2017,2017,643,male
Pentoshi Servant,Rania Zouari,1,2011,2011,644,male
Street Red Priestess Volantis,Rila Fukushima,1,2015,2015,645,male
Morgan's Friend,Stuart Martin,1,2014,2014,651,male
Karstark Soldier #1,Neill Fleming,1,2012,2012,656,male
Farlen,Peter Ballance,2,2012,2012,657,male
Drennan,David Coakley,2,2012,2012,659,male
Knight of House Lynderly,Paddy Rocks,1,2011,2011,660,male
The Waif's Disguise,Adam Turns,1,2016,2016,663,male
Karstark Soldier #2,Duncan Lacroix,1,2012,2012,667,male
Jaqen's Disguise,Patrick O'Kane,1,2012,2012,670,male
Knight of House Frey,Patrick Ryan,1,2011,2011,672,male
Olly's Mother,Raewyn Lippert,1,2014,2014,674,male
Stark Guard,Faolan Morgan,1,2011,2011,676,male
Yunkai'i Slave #3,Jamal Ouarraq,1,2013,2013,677,male
Maester Helliweg,Joe Hewetson,1,2015,2015,678,male
Stark Guard,Rick Burn,1,2011,2011,680,male
Lannister Guard #3,Michael Johnston,1,2015,2015,681,male
Tommen's Attendant,Dermot Ward,1,2016,2016,683,male
Tommen's Manservant,Aron Hegarty,1,2016,2016,684,male
Woodcutter,Ralph Clemente,1,2015,2015,686,male
King's Landing Flasher #1,Munro Graham,1,2015,2015,687,male
King's Landing Flasher #2,Ben Kelly,1,2015,2015,688,male
Night's Watch Officer,Michael Stuart,19,2013,2019,689,male
Knight,Frédéric André,4,2011,2016,690,male
Shae,Sibel Kekilli,20,2011,2014,699,male
Olenna Tyrell,Diana Rigg,18,2013,2017,700,male
Ygritte,Rose Leslie,17,2012,2014,701,male
Tyrell Cousin,Kylie Zimmer,2,2014,2014,704,male
Karstark Soldier,Peter Rooney,2,2016,2019,705,male
Riverrun Nobleman,Matt Butcher,1,2013,2013,707,male
Wedding Guest,C.C. Smiff,1,2014,2014,714,male
Wildling Archer,Jenny Edgar,1,2015,2015,715,male
Pit Fighter,Charles Jarman,1,2015,2015,716,male
Night's Watch Recruit,Christopher Kinkead,1,2015,2015,717,male
Unsullied Guard,Pablo Verdejo,1,2015,2015,719,male
Quinn,Oryan Landa,1,2016,2016,721,male
Traveller,Dario Cannizzaro,1,2017,2017,724,male
Lannister Archer,Brian Black,1,2019,2019,728,male
Soldier,Sophie Ellis-Bextor,1,2019,2019,729,male
Soldier,Richard Jones,1,2019,2019,730,male
Wildling Wight,Chris Stapleton,1,2019,2019,733,male
Soldier,Vasco Temudo,1,2019,2019,734,male
Morgan,Chris Reilly,2,2012,2014,738,male
Greizhen mo Ullhor,Cliff Barry,2,2013,2013,739,male
Jacks,Paul Caddell,2,2012,2012,740,male
Great Master #1,Emilio Doorgasingh,2,2014,2014,741,male
Mummer #2,Glen Barry,2,2016,2016,743,male
Mummer #4,Ross Anderson-Doherty,2,2016,2016,744,male
Little Bird #4,Jesse Magee,2,2016,2016,746,male
Little Bird #3,Michael Nevin,2,2016,2016,747,male
Little Bird #5,Iona Clarke,2,2016,2016,748,male
Little Bird #7,Fionn Kernan,2,2016,2016,749,male
Three-Eyed Raven,Struan Rodger,2,2014,2014,750,male
Leo Lefford,Vinnie McCabe,2,2011,2011,751,male
Ironborn #2,Robert Render,2,2011,2016,752,male
Loboda,Zachary Baharov,1,2015,2015,754,male
Stark Soldier,Eamonn Keenan,1,2017,2017,755,male
Mycah,Rhodri Hosking,1,2011,2011,756,male
Jon Arryn,John Standing,1,2011,2011,757,male
Gared,Dermot Keaney,1,2011,2011,759,male
Maester Cressen,Oliver Ford Davies,1,2012,2012,760,male
First Mate,Rhodri Miles,1,2014,2014,761,male
Maggy,Jodhi May,1,2015,2015,762,male
Citadel Maester,Philip O'Sullivan,1,2017,2017,763,male
Ironborn #1,Darrell D'Silva,1,2016,2016,764,male
Goldcloak,Laurence Spellman,1,2017,2017,765,male
Ironborn in Skiff,Michael Hough,1,2014,2014,766,male
Rhaegar Targaryen,Wilf Scolding,1,2017,2017,767,male
Frey Guard,A.J. Kennedy,1,2013,2013,768,male
Great Master #1,Gianpiero Cognoli,1,2015,2015,769,male
High Septon,David Verrey,1,2012,2012,770,male
Ralf Kenning,Grahame Fox,1,2014,2014,771,male
Goldcloak,Alan Paris,1,2011,2011,774,male
Hog Farmer,Pat McGrath,1,2013,2013,775,male
Elder Meereen Slave,Philip Philmar,1,2014,2014,776,male
Great Master #2,Bobby Asghar,1,2015,2015,777,male
Dickon Tarly,Freddie Stroma,1,2016,2016,778,male
Stark Soldier,Luke Wilson Hanley,1,2017,2017,779,male
Great Master #3,Peter Silverleaf,1,2015,2015,780,male
Great Master #4,Davor Jozinovic,1,2015,2015,781,male
Lancel Lannister,Eugene Simon,16,2011,2016,782,male
Janos Slynt,Dominic Carter,15,2011,2015,783,male
High Sparrow,Jonathan Pryce,12,2015,2016,786,male
Jeor Mormont,James Cosmo,12,2011,2013,787,male
Maester Wolkan,Richard Rycroft,12,2016,2019,788,male
Kevan Lannister,Ian Gelder,12,2011,2016,789,male
Rast,Luke Barnes,12,2011,2014,790,male
Hot Pie,Ben Hawkey,12,2011,2017,791,male
Maester Aemon,Peter Vaughan,11,2011,2015,792,male
Thoros of Myr,Paul Kaye,10,2013,2017,793,male
Jojen Reed,Thomas Brodie-Sangster,10,2013,2014,794,male
Khal Drogo,Jason Momoa,10,2011,2012,795,male
Euron Greyjoy,Pilou Asbæk,9,2016,2019,796,male
Edmure Tully,Tobias Menzies,9,2013,2019,797,male
Renly Baratheon,Gethin Anthony,8,2011,2012,798,male
Locke,Noah Taylor,8,2013,2014,799,male
Hizdahr zo Loraq,Joel Fry,8,2014,2015,800,male
Robert Baratheon,Mark Addy,7,2011,2011,802,male
Rakharo,Elyes Gabel,7,2011,2012,803,male
High Septon,Paul Bentley,6,2013,2015,806,male
Jory Cassel,Jamie Sives,5,2011,2011,807,male
Randyll Tarly,James Faulkner,5,2016,2017,808,male
Robett Glover,Tim McInnerny,5,2016,2017,809,male
Rickard Karstark,John Stahl,5,2012,2013,810,male
Dagmer Cleftjaw,Ralph Ineson,5,2012,2012,811,male
Pyat Pree,Ian Hanmore,4,2012,2012,812,male
Ilyn Payne,Wilko Johnson,4,2011,2012,814,male
Marillion,Emun Elliott,4,2011,2011,815,male
Dickon Tarly,Tom Hopper,4,2017,2017,816,male
Gregor 'The Mountain' Clegane,Hafþór Júlíus Björnsson,17,2014,2019,817,male
Yara Greyjoy,Gemma Whelan,16,2012,2019,818,male
Eddard 'Ned' Stark,Sean Bean,10,2011,2011,824,male
